================================================================================
📈 DAILY MARKET PROFILE & OPTIONS POST-MORTEM REPORT (2026-09-07)
================================================================================
This report details the conjoint GEX/PCR predictions, complete trade outcomes, 
and automated machine learning diagnostics compiled immediately following today's close.

--------------------------------------------------------------------------------
1. CONJOINT INDEX GEX & PCR MARKET STATE
--------------------------------------------------------------------------------
* NSE:NIFTY
  - Spot Close: 23779.15
  - Final PCR: 0.570 (Drift: -0.065)
  - Key Walls: Call Wall at 24000 | Put Wall at 23700
  - Gamma Flip Zone: 23800
  - Conjoint State: -GEX (Negative Gamma / High Volatility)

* NSE:BANKNIFTY
  - Spot Close: 57088.30
  - Final PCR: 0.970 (Drift: 0.005)
  - Key Walls: Call Wall at 57500 | Put Wall at 57000
  - Gamma Flip Zone: 57100
  - Conjoint State: -GEX (Negative Gamma / High Volatility)

--------------------------------------------------------------------------------
2. DAILY OPTIONS TRADES SUMMARY
--------------------------------------------------------------------------------
Symbol          | Strategy                     | Type   | Dir   | Entry   | Target  | SL      | Status        | P&L Pts
* Trigger Details: Entry: 710.45 | Stop Loss: 715.42 | Exit: 715.42 | Loss: -4.97
* Mistake Diagnosis: Low-Volume Breakout Fakeout. Breakout occurred in Period G but did not satisfy the 1.2x relative volume filter.
* Auto-Learned Parameter / Constraint Adjustment: G-Period Volume filter: G-Period stock breakouts require breakout candle volume >= 1.2x of the 20-candle average.

[19] INDHOTEL -- Liquidity Sweep Reversal (SHORT)
* Trigger Details: Entry: 714.10 | Stop Loss: 718.40 | Exit: 718.40 | Loss: -4.30
* Mistake Diagnosis: Weak Exhaustion Sweep. Rejection shadow size did not satisfy standard exhaustion parameters, trapping entries.
* Auto-Learned Parameter / Constraint Adjustment: Sweep Safety Filter: Sweep candle shadow must exceed 2.0x of the candle body instead of 1.5x.

[20] MARICO -- 3:15 PM BTST Close (SHORT)
* Trigger Details: Entry: 802.50 | Stop Loss: 808.92 | Exit: 808.92 | Loss: -6.42
* Mistake Diagnosis: Retracement close trap. Stock closed near highs but saw late-day profit booking in the final 15 minutes.
* Auto-Learned Parameter / Constraint Adjustment: BTST Close Filter: Ensure stock closing strength remains strictly above 90% in the final 5 minutes of trade.

[21] MARICO -- G-Period Options Breakout (SHORT)
* Trigger Details: Entry: 806.60 | Stop Loss: 812.25 | Exit: 812.25 | Loss: -5.65
* Mistake Diagnosis: Low-Volume Breakout Fakeout. Breakout occurred in Period G but did not satisfy the 1.2x relative volume filter.
* Auto-Learned Parameter / Constraint Adjustment: G-Period Volume filter: G-Period stock breakouts require breakout candle volume >= 1.2x of the 20-candle average.

[22] MARICO -- Weekly POC Reversion (LONG)
* Trigger Details: Entry: 831.50 | Stop Loss: 828.00 | Exit: 828.00 | Loss: 3.50
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[23] MANKIND -- Liquidity Sweep Reversal (LONG)
* Trigger Details: Entry: 2318.70 | Stop Loss: 2307.80 | Exit: 2307.80 | Loss: 10.90
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[24] MANKIND -- Weekly POC Reversion (LONG)
* Trigger Details: Entry: 2350.00 | Stop Loss: 2350.00 | Exit: 2350.00 | Loss: 0.00
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[25] IDEA -- Weekly POC Reversion (SHORT)
* Trigger Details: Entry: 14.09 | Stop Loss: 15.00 | Exit: 15.00 | Loss: -0.91
* Mistake Diagnosis: Outside-Value Open Reversion Trap. Weekly/Monthly POC Reversion was triggered, but the contract opened outside the previous cycle's Value Area (equilibrium range).
* Auto-Learned Parameter / Constraint Adjustment: POC Reversion Constraint: Weekly/Monthly POC reversions are ONLY valid if the contract opens strictly INSIDE the previous cycle's value area.

[26] INFY -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 1131.00 | Stop Loss: 1125.00 | Exit: 1125.00 | Loss: -6.00
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[27] INDIGO -- Liquidity Sweep Reversal (LONG)
* Trigger Details: Entry: 4982.00 | Stop Loss: 4979.50 | Exit: 4979.50 | Loss: 2.50
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[28] INDIANB -- Weekly POC Reversion (LONG)
* Trigger Details: Entry: 874.05 | Stop Loss: 874.00 | Exit: 874.00 | Loss: 0.05
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[29] OFSS -- Weekly POC Reversion (LONG)
* Trigger Details: Entry: 12103.00 | Stop Loss: 11870.00 | Exit: 11870.00 | Loss: 233.00
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[30] OBEROIRLTY -- Weekly POC Reversion (SHORT)
* Trigger Details: Entry: 1867.70 | Stop Loss: 1875.00 | Exit: 1875.00 | Loss: -7.30
* Mistake Diagnosis: Outside-Value Open Reversion Trap. Weekly/Monthly POC Reversion was triggered, but the contract opened outside the previous cycle's Value Area (equilibrium range).
* Auto-Learned Parameter / Constraint Adjustment: POC Reversion Constraint: Weekly/Monthly POC reversions are ONLY valid if the contract opens strictly INSIDE the previous cycle's value area.

[31] KOTAKBANK -- Liquidity Sweep Reversal (SHORT)
* Trigger Details: Entry: 422.10 | Stop Loss: 423.65 | Exit: 423.65 | Loss: -1.55
* Mistake Diagnosis: Weak Exhaustion Sweep. Rejection shadow size did not satisfy standard exhaustion parameters, trapping entries.
* Auto-Learned Parameter / Constraint Adjustment: Sweep Safety Filter: Sweep candle shadow must exceed 2.0x of the candle body instead of 1.5x.

[32] KOTAKBANK -- Weekly POC Reversion (LONG)
* Trigger Details: Entry: 421.55 | Stop Loss: 421.00 | Exit: 421.00 | Loss: 0.55
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[33] ONGC -- Auction Magnet (BUY)
* Trigger Details: Entry: 235.33 | Stop Loss: 234.62 | Exit: 234.62 | Loss: -0.71
* Mistake Diagnosis: Market noise / volatility sweep.
* Auto-Learned Parameter / Constraint Adjustment: None

[34] JIOFIN -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 240.01 | Stop Loss: 236.00 | Exit: 236.00 | Loss: 4.01
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[35] PAGEIND -- Balance Breakout Trap (SHORT)
* Trigger Details: Entry: 35800.00 | Stop Loss: 36495.00 | Exit: 36495.00 | Loss: -695.00
* Mistake Diagnosis: Market noise / volatility sweep.
* Auto-Learned Parameter / Constraint Adjustment: None

[36] PAGEIND -- G-Period Options Breakout (SHORT)
* Trigger Details: Entry: 35780.00 | Stop Loss: 36030.46 | Exit: 36030.46 | Loss: -250.46
* Mistake Diagnosis: Low-Volume Breakout Fakeout. Breakout occurred in Period G but did not satisfy the 1.2x relative volume filter.
* Auto-Learned Parameter / Constraint Adjustment: G-Period Volume filter: G-Period stock breakouts require breakout candle volume >= 1.2x of the 20-candle average.

[37] JSWSTEEL -- Monthly Gap Fade Trap (SHORT)
* Trigger Details: Entry: 1302.40 | Stop Loss: 1335.00 | Exit: 1335.00 | Loss: -32.60
* Mistake Diagnosis: Market noise / volatility sweep.
* Auto-Learned Parameter / Constraint Adjustment: None

[38] PATANJALI -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 346.00 | Stop Loss: 346.00 | Exit: 346.00 | Loss: 0.00
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[39] JUBLFOOD -- Weekly POC Reversion (LONG)
* Trigger Details: Entry: 481.00 | Stop Loss: 481.00 | Exit: 481.00 | Loss: 0.00
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[40] JUBLFOOD -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 491.60 | Stop Loss: 481.00 | Exit: 481.00 | Loss: 10.60
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[41] KALYANKJIL -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 609.70 | Stop Loss: 594.00 | Exit: 594.00 | Loss: 15.70
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[42] POLYCAB -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 9209.00 | Stop Loss: 9050.00 | Exit: 9050.00 | Loss: -159.00
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[43] PNB -- Monthly POC Reversion (SHORT)
* Trigger Details: Entry: 114.07 | Stop Loss: 117.00 | Exit: 117.00 | Loss: -2.93
* Mistake Diagnosis: Outside-Value Open Reversion Trap. Weekly/Monthly POC Reversion was triggered, but the contract opened outside the previous cycle's Value Area (equilibrium range).
* Auto-Learned Parameter / Constraint Adjustment: POC Reversion Constraint: Weekly/Monthly POC reversions are ONLY valid if the contract opens strictly INSIDE the previous cycle's value area.

[44] RELIANCE -- Weekly POC Reversion (SHORT)
* Trigger Details: Entry: 1299.00 | Stop Loss: 1300.00 | Exit: 1300.00 | Loss: -1.00
* Mistake Diagnosis: Outside-Value Open Reversion Trap. Weekly/Monthly POC Reversion was triggered, but the contract opened outside the previous cycle's Value Area (equilibrium range).
* Auto-Learned Parameter / Constraint Adjustment: POC Reversion Constraint: Weekly/Monthly POC reversions are ONLY valid if the contract opens strictly INSIDE the previous cycle's value area.

[45] SAIL -- Weekly POC Reversion (LONG)
* Trigger Details: Entry: 192.15 | Stop Loss: 191.00 | Exit: 191.00 | Loss: 1.15
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[46] POWERINDIA -- Auction Magnet (SHORT)
* Trigger Details: Entry: 31680.00 | Stop Loss: 31775.04 | Exit: 31775.04 | Loss: -95.04
* Mistake Diagnosis: Market noise / volatility sweep.
* Auto-Learned Parameter / Constraint Adjustment: None

[47] POWERGRID -- Auction Magnet (SHORT)
* Trigger Details: Entry: 265.95 | Stop Loss: 266.75 | Exit: 266.75 | Loss: -0.80
* Mistake Diagnosis: Market noise / volatility sweep.
* Auto-Learned Parameter / Constraint Adjustment: None

[48] RADICO -- Liquidity Sweep Reversal (LONG)
* Trigger Details: Entry: 4456.00 | Stop Loss: 4433.00 | Exit: 4433.00 | Loss: 23.00
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[49] RADICO -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 4505.60 | Stop Loss: 4500.00 | Exit: 4500.00 | Loss: 5.60
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[50] SONACOMS -- Weekly POC Reversion (LONG)
* Trigger Details: Entry: 802.45 | Stop Loss: 802.00 | Exit: 802.00 | Loss: 0.45
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[51] NHPC -- G-Period Options Breakout (SHORT)
* Trigger Details: Entry: 75.81 | Stop Loss: 76.34 | Exit: 76.34 | Loss: -0.53
* Mistake Diagnosis: Low-Volume Breakout Fakeout. Breakout occurred in Period G but did not satisfy the 1.2x relative volume filter.
* Auto-Learned Parameter / Constraint Adjustment: G-Period Volume filter: G-Period stock breakouts require breakout candle volume >= 1.2x of the 20-candle average.

[52] TECHM -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 1634.10 | Stop Loss: 1595.00 | Exit: 1595.00 | Loss: 39.10
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[53] SUPREMEIND -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 3579.50 | Stop Loss: 3480.00 | Exit: 3480.00 | Loss: 99.50
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[54] TCS -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 2348.80 | Stop Loss: 2300.00 | Exit: 2300.00 | Loss: 48.80
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[55] UNOMINDA -- Weekly POC Reversion (LONG)
* Trigger Details: Entry: 1269.60 | Stop Loss: 1260.00 | Exit: 1260.00 | Loss: 9.60
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[56] TVSMOTOR -- Liquidity Sweep Reversal (LONG)
* Trigger Details: Entry: 4142.00 | Stop Loss: 4124.60 | Exit: 4124.60 | Loss: 17.40
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

[57] TRENT -- Monthly POC Reversion (LONG)
* Trigger Details: Entry: 2881.80 | Stop Loss: 2880.00 | Exit: 2880.00 | Loss: -1.80
* Mistake Diagnosis: Broader Index Drag. Trade direction was LONG, but Nifty index closed bearish, dragging this stock down.
* Auto-Learned Parameter / Constraint Adjustment: Index Trend Confluence: Never buy stock CE options when Nifty is trading below its open or has a negative PCR drift (< -0.03).

================================================================================
Investments in the securities market are subject to market risks. Read all the 
related documents carefully before investing. All calls and ideas shared are 
for educational purposes only.
================================================================================
